obsHistID,expMJD,filter,bandmag
165827,49561.251252,r,nan
165828,49561.251681,r,nan
165829,49561.252109,r,nan
165830,49561.252526,r,nan
165831,49561.252942,r,nan
165832,49561.253371,r,nan
165833,49561.253787,r,nan
165834,49561.254204,r,nan
165835,49561.254621,r,nan
165836,49561.255049,r,nan
165837,49561.255477,r,nan
165838,49561.255905,r,nan
165839,49561.256322,r,nan
165840,49561.25675,r,nan
165841,49561.257178,r,nan
165842,49561.257595,r,nan
165843,49561.258023,r,nan
165844,49561.258452,r,nan
165845,49561.258868,r,nan
165846,49561.259296,r,nan
165847,49561.261079,g,nan
165848,49561.261507,g,nan
165849,49561.261924,g,nan
165850,49561.262352,g,nan
165851,49561.262769,g,nan
165852,49561.263185,g,nan
165853,49561.263614,g,nan
165854,49561.264042,g,nan
165855,49561.26447,g,nan
165856,49561.264898,g,nan
165857,49561.266681,i,nan
165858,49561.267097,i,nan
165859,49561.267526,i,nan
165860,49561.267954,i,nan
165861,49561.268382,i,nan
165862,49561.26881,i,nan
165863,49561.269239,i,nan
165864,49561.269655,i,nan
165865,49561.270084,i,nan
165866,49561.2705,i,nan
165867,49561.270917,i,nan
165868,49561.271334,i,nan
165869,49561.27175,i,nan
165870,49561.272167,i,nan
165871,49561.272584,i,nan
165872,49561.273012,i,nan
165873,49561.27344,i,nan
165874,49561.273868,i,nan
165875,49561.274296,i,nan
165876,49561.274725,i,nan
165877,49561.276507,z,nan
165878,49561.276924,z,nan
165879,49561.27734,z,nan
165880,49561.277769,z,nan
165881,49561.278197,z,nan
165882,49561.278614,z,nan
165883,49561.27903,z,nan
165884,49561.279447,z,nan
165885,49561.279864,z,nan
165886,49561.28028,z,nan
165887,49561.280697,z,nan
165888,49561.281114,z,nan
165889,49561.28153,z,nan
165890,49561.281947,z,nan
165891,49561.282375,z,nan
165892,49561.282803,z,nan
165893,49561.28322,z,nan
165894,49561.283637,z,nan
165895,49561.284053,z,nan
165896,49561.284482,z,nan
165897,49561.28491,z,nan
165898,49561.285338,z,nan
165899,49561.285755,z,nan
165900,49561.286183,z,nan
165901,49561.2866,z,nan
165902,49561.287028,z,nan
165903,49561.28881,y,nan
165904,49561.289239,y,nan
165905,49561.289667,y,nan
165906,49561.290095,y,nan
165907,49561.290523,y,nan
165908,49561.29094,y,nan
165909,49561.291357,y,nan
165910,49561.291785,y,nan
165911,49561.292202,y,nan
165912,49561.292618,y,nan
165913,49561.293035,y,nan
165914,49561.293463,y,nan
165915,49561.293891,y,nan
165916,49561.294308,y,nan
165917,49561.294736,y,nan
165918,49561.295153,y,nan
165919,49561.295581,y,nan
165920,49561.295998,y,nan
165921,49561.296415,y,nan
165922,49561.296843,y,nan
168684,49564.160876,r,nan
168685,49564.161305,r,nan
168686,49564.161733,r,nan
168687,49564.162161,r,nan
168688,49564.162589,r,nan
168689,49564.163018,r,nan
168690,49564.163434,r,nan
168691,49564.163851,r,nan
168692,49564.164279,r,nan
168693,49564.164696,r,nan
168694,49564.165124,r,nan
168695,49564.165552,r,nan
168696,49564.165981,r,nan
168697,49564.166409,r,nan
168698,49564.166837,r,nan
168699,49564.167254,r,nan
168700,49564.167682,r,nan
168701,49564.16811,r,nan
168702,49564.168539,r,nan
168703,49564.168955,r,nan
168704,49564.170738,g,nan
168705,49564.171154,g,nan
168706,49564.171583,g,nan
168707,49564.171999,g,nan
168708,49564.172427,g,nan
168709,49564.172856,g,nan
168710,49564.173284,g,nan
168711,49564.173701,g,nan
168712,49564.174117,g,nan
168713,49564.174545,g,nan
168714,49564.176328,i,nan
168715,49564.176745,i,nan
168716,49564.177161,i,nan
168717,49564.177589,i,nan
168718,49564.178006,i,nan
168719,49564.178434,i,nan
168720,49564.178863,i,nan
168721,49564.179291,i,nan
168722,49564.179708,i,nan
168723,49564.180136,i,nan
168724,49564.180552,i,nan
168725,49564.180969,i,nan
168726,49564.181386,i,nan
168727,49564.181814,i,nan
168728,49564.182231,i,nan
168729,49564.182647,i,nan
168730,49564.183076,i,nan
168731,49564.183504,i,nan
168732,49564.183932,i,nan
168733,49564.18436,i,nan
168734,49564.186143,z,nan
168735,49564.186571,z,nan
168736,49564.186999,z,nan
168737,49564.187427,z,nan
168738,49564.187844,z,nan
168739,49564.188272,z,nan
168740,49564.188701,z,nan
168741,49564.189129,z,nan
168742,49564.189557,z,nan
168743,49564.189974,z,nan
168744,49564.190402,z,nan
168745,49564.19083,z,nan
168746,49564.191258,z,nan
168747,49564.191675,z,nan
168748,49564.192103,z,nan
168749,49564.192532,z,nan
168750,49564.19296,z,nan
168751,49564.193388,z,nan
168752,49564.193816,z,nan
168753,49564.194245,z,nan
168754,49564.194661,z,nan
168755,49564.195089,z,nan
168756,49564.195518,z,nan
168757,49564.195946,z,nan
168758,49564.196374,z,nan
168759,49564.196802,z,nan
168760,49564.198585,y,nan
168761,49564.199013,y,nan
168762,49564.199441,y,nan
168763,49564.19987,y,nan
168764,49564.200298,y,nan
168765,49564.200714,y,nan
168766,49564.201143,y,nan
168767,49564.201571,y,nan
168768,49564.201988,y,nan
168769,49564.202404,y,nan
168770,49564.202821,y,nan
168771,49564.203249,y,nan
168772,49564.203677,y,nan
168773,49564.204094,y,nan
168774,49564.204511,y,nan
168775,49564.204927,y,nan
168776,49564.205356,y,nan
168777,49564.205772,y,nan
168778,49564.206201,y,nan
168779,49564.206629,y,nan
171964,49570.360355,u,nan
171965,49570.360772,u,nan
171966,49570.361189,u,nan
171967,49570.361605,u,nan
171968,49570.362022,u,nan
171969,49570.362439,u,nan
171970,49570.362855,u,nan
171971,49570.363272,u,nan
171972,49570.363689,u,nan
171973,49570.364105,u,nan
171974,49570.364522,u,nan
171975,49570.364939,u,nan
171976,49570.365355,u,nan
171977,49570.365772,u,nan
171978,49570.366189,u,nan
171979,49570.366605,u,nan
171980,49570.367022,u,nan
171981,49570.367439,u,nan
171982,49570.367855,u,nan
171983,49570.368272,u,nan
172576,49571.175913,u,nan
172577,49571.17633,u,nan
172578,49571.176758,u,nan
172579,49571.177186,u,nan
172580,49571.177615,u,nan
172581,49571.178043,u,nan
172582,49571.178471,u,nan
172583,49571.178899,u,nan
172584,49571.179328,u,nan
172585,49571.179756,u,nan
172586,49571.180184,u,nan
172587,49571.180601,u,nan
172588,49571.181017,u,nan
172589,49571.181446,u,nan
172590,49571.181874,u,nan
172591,49571.182302,u,nan
172592,49571.182719,u,nan
172593,49571.183136,u,nan
172594,49571.183564,u,nan
172595,49571.183992,u,nan
173572,49572.157794,u,33.427191319337254
173573,49572.158222,u,33.42651049263874
173574,49572.158651,u,33.425828258546204
173575,49572.159079,u,33.425147797563085
173576,49572.159496,u,33.42448500061191
173577,49572.159924,u,33.423804899925024
173578,49572.16034,u,33.423144042259075
173579,49572.160757,u,33.42248176885246
173580,49572.161174,u,33.4218196684201
173581,49572.161602,u,33.4211402823316
173582,49572.16203,u,33.420461078325836
173583,49572.162447,u,33.41979950554318
173584,49572.162864,u,33.41913810547355
173585,49572.163292,u,33.41845943791513
173586,49572.163709,u,33.41779838757765
173587,49572.164125,u,33.41713909436273
173588,49572.164553,u,33.41646096216844
173589,49572.164982,u,33.41578142774954
173590,49572.16541,u,33.41510365902387
173591,49572.165838,u,33.414426071706814
174588,49573.161246,u,32.20274777720279
174589,49573.161675,u,32.20234098994942
174590,49573.162103,u,32.20193522361739
174591,49573.162531,u,32.20152952987478
174592,49573.162959,u,32.20112390869688
174593,49573.163388,u,32.20071741260003
174594,49573.163804,u,32.20032330414063
174595,49573.164232,u,32.19991789864591
174596,49573.164661,u,32.199511618662505
174597,49573.165089,u,32.19910635824555
174598,49573.165506,u,32.19871158305318
174599,49573.165922,u,32.198317823030294
174600,49573.166351,u,32.19791182961549
174601,49573.166779,u,32.19750685500179
174602,49573.167207,u,32.19710195270814
174603,49573.167635,u,32.196697122709956
174604,49573.168064,u,32.196291419371335
174605,49573.168492,u,32.19588673405915
174606,49573.16892,u,32.195482120968705
174607,49573.169348,u,32.19507758006856
175594,49574.158565,u,31.41441075847598
175595,49574.158993,u,31.41413055443134
175596,49574.159421,u,31.413850398718168
175597,49574.15985,u,31.413569636917515
175598,49574.160278,u,31.413289577919098
175599,49574.160706,u,31.413009567200657
175600,49574.161134,u,31.412729604738697
175601,49574.161563,u,31.41244903656557
175602,49574.161991,u,31.412169170673113
175603,49574.162407,u,31.411897197678186
175604,49574.162836,u,31.41161677320307
175605,49574.163252,u,31.411344892653943
175606,49574.163681,u,31.411064563472216
175607,49574.164109,u,31.410784935921605
175608,49574.164537,u,31.410505356479046
175609,49574.164965,u,31.410225825121174
175610,49574.165394,u,31.409945688896606
175611,49574.16581,u,31.409674087756354
175612,49574.166238,u,31.409394699325667
175613,49574.166655,u,31.40912253761694
176597,49575.153284,u,30.86447199905904
176598,49575.153701,u,30.864274770302803
176599,49575.154129,u,30.86407236186472
176600,49575.154557,u,30.863869976713477
176601,49575.154986,u,30.863667142062084
176602,49575.155414,u,30.863464803520944
176603,49575.155831,u,30.86326768765074
176604,49575.156259,u,30.863065395040117
176605,49575.156687,u,30.862863125690005
176606,49575.157115,u,30.862660879590976
176607,49575.157544,u,30.86245818428081
176608,49575.15796,u,30.862261653552224
176609,49575.158389,u,30.86205900422451
176610,49575.158817,u,30.861856850524063
176611,49575.159245,u,30.861654720048435
176612,49575.159662,u,30.861457806844857
176613,49575.16009,u,30.861255722197676
176614,49575.160507,u,30.861058853629967
176615,49575.160935,u,30.860856814788015
176616,49575.161363,u,30.860654799137972
177613,49576.163184,u,30.44134488276874
177614,49576.163612,u,30.441186415195713
177615,49576.16404,u,30.441027965463967
177616,49576.164469,u,30.44086916342723
177617,49576.164897,u,30.44071074941447
177618,49576.165325,u,30.440552353232363
177619,49576.165753,u,30.440393974876475
177620,49576.166182,u,30.440235244361865
177621,49576.16661,u,30.44007690168676
177622,49576.167038,u,30.43991857682457
177623,49576.167466,u,30.439760269770886
177624,49576.167883,u,30.43960604847875
177625,49576.168311,u,30.439447776571388
177626,49576.16874,u,30.439289152727483
177627,49576.169168,u,30.439130916447965
177628,49576.169596,u,30.438972697954952
177629,49576.170013,u,30.438818562926244
177630,49576.170441,u,30.438660379536145
177631,49576.170869,u,30.438502213919424
177632,49576.171286,u,30.43834813039811
182592,49581.185047,r,29.28938027686099
182593,49581.185475,r,29.289321509263964
182594,49581.185903,r,29.289262745933865
182595,49581.186332,r,29.289203849587583
182596,49581.186748,r,29.28914674207168
182597,49581.187177,r,29.28908785416671
182598,49581.187605,r,29.289029107799465
182599,49581.188021,r,29.288972012612863
182600,49581.188438,r,29.2889147842218
182601,49581.188855,r,29.288857559876725
182602,49581.189271,r,29.28880047679232
182603,49581.1897,r,29.288741614079292
182604,49581.190128,r,29.288682892842203
182605,49581.190545,r,29.288625684894704
182606,49581.190973,r,29.288566972070132
182607,49581.19139,r,29.288509772316964
182608,49581.191806,r,29.288452713762567
182609,49581.192234,r,29.2883940134883
182610,49581.192663,r,29.28833518033747
182611,49581.193091,r,29.288276488590064
182612,49581.194873,g,29.288032168243994
182613,49581.195302,g,29.28797336140178
182614,49581.195718,g,29.287916340667245
182615,49581.196135,g,29.28785918689836
182616,49581.196563,g,29.28780052967489
182617,49581.196991,g,29.28774187670488
182618,49581.19742,g,29.287683090963053
182619,49581.197848,g,29.28762444650737
182620,49581.198265,g,29.287567313359894
182621,49581.198693,g,29.28750867729926
182622,49581.200475,i,29.287264588735002
182623,49581.200903,i,29.2872059746185
182624,49581.201332,i,29.2871472278162
182625,49581.20176,i,29.28708862220454
182626,49581.202188,i,29.287030020841062
182627,49581.202616,i,29.28697142372425
182628,49581.203033,i,29.286914336692483
182629,49581.20345,i,29.28685725368993
182630,49581.203866,i,29.28680031159238
182631,49581.204295,i,29.286741594254554
182632,49581.204723,i,29.286683018036115
182633,49581.205151,i,29.286624446061285
182634,49581.205568,i,29.286567383522375
182635,49581.205984,i,29.286510461835977
182636,49581.206401,i,29.286453407340566
182637,49581.206829,i,29.286394851998068
182638,49581.207246,i,29.286337805662086
182639,49581.207674,i,29.286279258692232
182640,49581.208102,i,29.286220715962425
182641,49581.208519,i,29.2861636819125
182642,49581.210302,z,29.285919862280085
182643,49581.210718,z,29.285862986170834
182644,49581.211146,z,29.285804473582022
182645,49581.211575,z,29.28574582853223
182646,49581.212003,z,29.285687324424536
182647,49581.21242,z,29.285630327999584
182648,49581.212848,z,29.285571832252234
182649,49581.213265,z,29.28551484397277
182650,49581.213693,z,29.285456356583754
182651,49581.214109,z,29.2853995130841
182652,49581.214526,z,29.285342536954108
182653,49581.214943,z,29.285285564842187
182654,49581.215359,z,29.285228733355257
182655,49581.215788,z,29.285170130070952
182656,49581.216204,z,29.285113306703202
182657,49581.216621,z,29.28505635075013
182658,49581.217049,z,29.284997896537277
182659,49581.217477,z,29.284939446553196
182660,49581.217906,z,29.284880864246784
182661,49581.218322,z,29.2848240612178
182662,49581.218751,z,29.28476548727723
182663,49581.219167,z,29.284708692359615
182664,49581.219584,z,29.284651764923673
182665,49581.220012,z,29.284593339975686
182666,49581.22044,z,29.284534919252913
182667,49581.220857,z,29.28447800406008
182668,49581.22264,y,29.2842346924757
182669,49581.223056,y,29.28417793486451
182670,49581.223484,y,29.28411954417737
182671,49581.223901,y,29.28406265824571
182672,49581.224318,y,29.284005776319468
182673,49581.224746,y,29.28394739807709
182674,49581.225163,y,29.283890524267896
182675,49581.225591,y,29.283832154355693
182676,49581.226019,y,29.283773788662025
182677,49581.226447,y,29.2837154271864
182678,49581.226864,y,29.28365856971208
182679,49581.227292,y,29.283600216561616
182680,49581.227709,y,29.283543367198494
182681,49581.228126,y,29.28348652183647
182682,49581.228542,y,29.283429816782526
182683,49581.228959,y,29.283372979413667
182684,49581.229387,y,29.283314646898564
182685,49581.229804,y,29.28325781763609
182686,49581.230221,y,29.28320099237432
182687,49581.230649,y,29.28314267228318
189557,49591.243567,r,28.450818504002697
189558,49591.243984,r,28.45079037142979
189559,49591.244401,r,28.450762237984947
189560,49591.244829,r,28.45073336150447
189561,49591.245246,r,28.450705226293522
189562,49591.245662,r,28.450677157684098
189563,49591.246079,r,28.450649020731987
189564,49591.246507,r,28.450620140651083
189565,49591.246935,r,28.450591259652683
189566,49591.247364,r,28.450562310254185
189567,49591.24778,r,28.450534237229874
189568,49591.248197,r,28.45050609585172
189569,49591.248614,r,28.450477953603
189570,49591.24903,r,28.450449877973377
189571,49591.249447,r,28.450421733984403
189572,49591.249875,r,28.45039284668274
189573,49591.250292,r,28.45036470092978
189574,49591.250708,r,28.450336621804674
189575,49591.251137,r,28.45030766429971
189576,49591.251565,r,28.45027877337673
189577,49591.253347,g,28.450158474678933
189578,49591.253776,g,28.450129511508294
189579,49591.254204,g,28.450100614933426
189580,49591.254621,g,28.450072460146018
189581,49591.255037,g,28.45004437200952
189582,49591.255454,g,28.45001621548533
189583,49591.255871,g,28.4499880580911
189584,49591.256287,g,28.449959967354776
189585,49591.256704,g,28.449931808223795
189586,49591.257132,g,28.44990290538226
189587,49591.258915,i,28.449782489534
189588,49591.259331,i,28.449754392468158
189589,49591.259748,i,28.449726226994052
189590,49591.260165,i,28.4496980606508
189591,49591.260581,i,28.449669960987308
189592,49591.261009,i,28.44964104985474
189593,49591.261438,i,28.44961207025475
189594,49591.261866,i,28.449583157290512
189595,49591.262283,i,28.449554986537056
189596,49591.262699,i,28.449526882473883
189597,49591.263116,i,28.44949870998584
189598,49591.263544,i,28.449469793436283
189599,49591.263972,i,28.449440875972464
189600,49591.264401,i,28.44941189002708
189601,49591.264829,i,28.449382970732884
189602,49591.265246,i,28.449354793812294
189603,49591.265662,i,28.449326683598372
189604,49591.266079,i,28.449298504944913
189605,49591.266496,i,28.449270325424607
189606,49591.266912,i,28.44924221261647
189607,49591.268695,z,28.449121709724356
189608,49591.269111,z,28.44909359235524
189609,49591.269528,z,28.44906540653109
189610,49591.269945,z,28.44903721983982
189611,49591.270361,z,28.449009099879127
189612,49591.270778,z,28.448980911457426
189613,49591.271195,z,28.448952722168865
189614,49591.271611,z,28.44892459961786
189615,49591.272028,z,28.448896408598902
189616,49591.272445,z,28.448868216713834
189617,49591.272861,z,28.4488400915728
189618,49591.273278,z,28.448811897957846
189619,49591.273695,z,28.44878370347704
189620,49591.274111,z,28.44875557574676
189621,49591.274528,z,28.448727379536585
189622,49591.274945,z,28.44869918246132
189623,49591.275361,z,28.448671052142068
189624,49591.275778,z,28.448642853337457
189625,49591.276195,z,28.448614653668006
189626,49591.276611,z,28.448586520761054
189627,49591.277028,z,28.448558319363272
189628,49591.277445,z,28.448530117099928
189629,49591.277861,z,28.44850198160605
189630,49591.278278,z,28.448473777615376
189631,49591.278695,z,28.448445572759404
189632,49591.279111,z,28.448417434679378
189633,49591.280894,y,28.44829682349897
189634,49591.28131,y,28.448268680871756
189635,49591.281727,y,28.44824046973033
189636,49591.282144,y,28.448212257725302
189637,49591.28256,y,28.44818411251358
189638,49591.282977,y,28.44815589878219
189639,49591.283394,y,28.448127684187448
189640,49591.28381,y,28.448099536392487
189641,49591.284227,y,28.448071320072398
189642,49591.284644,y,28.448043102888228
189643,49591.28506,y,28.448014952510803
189644,49591.285477,y,28.4479867336023
189645,49591.285894,y,28.447958513829978
189646,49591.28631,y,28.447930360870863
189647,49591.286727,y,28.44790213937472
189648,49591.287144,y,28.447873917015016
189649,49591.28756,y,28.447845761475477
189650,49591.287977,y,28.44781753739198
189651,49591.288394,y,28.447789312445675
189652,49591.28881,y,28.44776115432599
192045,49594.082426,r,28.320240062349225
192046,49594.082854,r,28.320237402139995
192047,49594.083283,r,28.32023474154575
192048,49594.083711,r,28.32023209297015
192049,49594.084139,r,28.320229450204522
192050,49594.084567,r,28.320226813248812
192051,49594.084996,r,28.32022417596225
192052,49594.085424,r,28.320221550639836
192053,49594.085852,r,28.320218931127215
192054,49594.08628,r,28.32021631742431
192055,49594.086709,r,28.32021370344475
192056,49594.087137,r,28.32021110137484
192057,49594.087565,r,28.320208505114564
192058,49594.087993,r,28.320205914663873
192059,49594.088422,r,28.320203323990647
192060,49594.088838,r,28.32020081739671
192061,49594.089255,r,28.320198310285424
192062,49594.089683,r,28.32019574277405
192063,49594.090111,r,28.320193181072057
192064,49594.09054,r,28.3201906192145
192065,49594.092322,g,28.320180040126345
192066,49594.09275,g,28.320177514243404
192067,49594.093179,g,28.32017498828838
192068,49594.093595,g,28.32017254445109
192069,49594.094023,g,28.320170035846047
192070,49594.09444,g,28.320167597301417
192071,49594.094868,g,28.320165100164978
192072,49594.095297,g,28.32016260302337
192073,49594.095725,g,28.320160117518242
192074,49594.096153,g,28.32015763782193
192075,49594.097935,i,28.32014737591894
192076,49594.098352,i,28.32014498910299
192077,49594.09878,i,28.32014254505942
192078,49594.099209,i,28.32014010113436
192079,49594.099637,i,28.320137668721376
192080,49594.100054,i,28.3201353044101
192081,49594.10047,i,28.320132951262554
192082,49594.100887,i,28.32013059796539
192083,49594.101304,i,28.320128250181853
192084,49594.101732,i,28.320125846200046
192085,49594.102148,i,28.320123515185895
192086,49594.102565,i,28.320121184075195
192087,49594.102993,i,28.320118797205936
192088,49594.103422,i,28.320116410588398
192089,49594.10385,i,28.320114035348965
192090,49594.104278,i,28.320111665917604
192091,49594.104695,i,28.32010936296887
192092,49594.105123,i,28.320107005004267
192093,49594.105551,i,28.320104652847622
192094,49594.105979,i,28.320102306498903
192095,49594.107762,z,28.320092594367125
192096,49594.10819,z,28.32009027802087
192097,49594.108618,z,28.320087967482305
192098,49594.109035,z,28.320085721912402
192099,49594.109463,z,28.320083422839843
192100,49594.109892,z,28.320081124223574
